number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
13		2021-06-13 09:22:01.932301	2021-06-13 09:22:03.523202	0.4083025634958307	20.232003052881172	0.3412999660350108	0.34324423888001765	0.37303292355989215	256	256	59	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											13	Setting status of trial#13 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
14		2021-06-13 09:22:03.552271	2021-06-13 09:22:05.132129	0.3836036562048686	2.1136732467240473	0.43376098965973386	0.10552669682420453	0.11915531603699164	64	128	52	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											14	Setting status of trial#14 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
15	0.21910112359550563	2021-06-13 09:22:05.161753	2021-06-13 09:31:30.076313	0.3752073129212139	24.64203031776688	0.4541244078136034	0.2922204385294841	0.4324813905002005	64	64	37	256	23.254681647940075	17.675515886007904	10.162198824218867	0.024812734082397005	0.21910112359550563	0.06460674157303371	0.1104868913857678	0.04300209373490095	0.056575434994325054	0.09840390030716276	0.043478260869565216	23.0	13.829713661346418	191.26097995483173	23.254681647940075	17.675515886007904	10.162198824218867	0.024812734082397005	0.21910112359550563	0.06460674157303371	0.1104868913857678	0.04300209373490095	0.056575434994325054	0.09840390030716276	0.043478260869565216	23.0	13.829713661346418	191.26097995483173	0.48190620331024314	0.5290574412015296	23.254681647940075	17.675515886007904	10.162198824218867	0.024812734082397005	0.21910112359550563	0.06460674157303371	0.1104868913857678	0.04300209373490095	0.056575434994325054	0.09840390030716276	0.043478260869565216	23.0	13.829713661346418	191.26097995483173		22.668539325842698	17.336398381592893	10.192329735280232	0.024344569288389514	0.22752808988764045	0.06273408239700375	0.10767790262172285	0.04411400247831474	0.05768210778207316	0.0981129953575335	0.045454545454545456	22.0	13.393380573431902	179.38264318478303	22.668539325842698	17.336398381592893	10.192329735280232	0.024344569288389514	0.22752808988764045	0.06273408239700375	0.10767790262172285	0.04411400247831474	0.05768210778207316	0.0981129953575335	0.045454545454545456	22.0	13.393380573431902	179.38264318478303	0.47433850253235244	0.5368960307375203	22.668539325842698	17.336398381592893	10.192329735280232	0.024344569288389514	0.22752808988764045	0.06273408239700375	0.10767790262172285	0.04411400247831474	0.05768210778207316	0.0981129953575335	0.045454545454545456	22.0	13.393380573431902	179.38264318478303	3234095293.0	301.0	23.84082397003745	18.02126687214555	10.132245536106183	0.025280898876404494	0.21067415730337077	0.06647940074906367	0.11329588014981273	0.04194485900557694	0.055489994521175603	0.09869480525679203	0.043478260869565216	23.0	14.228569537426207	202.452191081373	23.84082397003745	18.02126687214555	10.132245536106183	0.025280898876404494	0.21067415730337077	0.06647940074906367	0.11329588014981273	0.04194485900557694	0.055489994521175603	0.09869480525679203	0.043478260869565216	23.0	14.228569537426207	202.452191081373	0.48932919505328193	0.5213718815300247	23.84082397003745	18.02126687214555	10.132245536106183	0.025280898876404494	0.21067415730337077	0.06647940074906367	0.11329588014981273	0.04194485900557694	0.055489994521175603	0.09869480525679203	0.043478260869565216	23.0	14.228569537426207	202.452191081373	15		COMPLETE
16		2021-06-13 09:31:30.231236	2021-06-13 09:31:31.833487	0.8047752943812339	20.370816948067667	0.45742780391119	0.15584702983097376	0.3657984143263536	64	256	46	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											16	Setting status of trial#16 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
17		2021-06-13 09:31:31.864101	2021-06-13 09:31:33.417209	0.4200660755378869	14.634880946938678	0.42851299563589085	0.4403843271278698	0.4842320391919327	64	256	55	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											17	Setting status of trial#17 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
18		2021-06-13 09:31:33.450753	2021-06-13 09:31:34.954399	0.273373232819175	9.521854957702978	0.4895888861257065	0.4830725846755609	0.17766380688949	64	256	98	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											18	Setting status of trial#18 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
19		2021-06-13 09:31:34.989660	2021-06-13 09:31:36.504065	0.17306858116110163	1.0407105042952352	0.3657685456819847	0.19960146348387725	0.13199808713043543	256	64	67	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											19	Setting status of trial#19 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
20		2021-06-13 09:31:36.549680	2021-06-13 09:31:38.042571	0.6942865291834539	10.043683678738034	0.20495944628978027	0.33340531676266083	0.38243396301508314	128	256	24	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											20	Setting status of trial#20 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
21		2021-06-13 09:31:38.082606	2021-06-13 09:31:39.531500	0.49896093866735947	11.182436602511698	0.35236621747859087	0.22983512104496484	0.11848681058289734	256	64	35	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											21	Setting status of trial#21 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
22		2021-06-13 09:31:39.561335	2021-06-13 09:31:41.175051	0.19029163857127196	14.41957100323145	0.16892569412517727	0.10822874285854125	0.32732021289408914	64	256	63	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23		2021-06-13 09:31:41.199652	2021-06-13 09:31:42.856025	0.5208122852278017	12.11718112949294	0.4117231536055542	0.4391508402552221	0.400415516439365	64	64	62	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											23	Setting status of trial#23 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
24		2021-06-13 09:31:42.885830	2021-06-13 09:31:45.420110	0.5661167219490754	28.496429536023147	0.3896403148751645	0.11645960225627881	0.13381016651202457	128	64	34	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											24	Setting status of trial#24 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
25		2021-06-13 09:31:45.455024	2021-06-13 09:31:46.901721	0.8496723837736092	21.76586743416981	0.30546943847039987	0.18496578105404093	0.17175881891118622	128	256	20	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											25	Setting status of trial#25 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
26	0.8647003745318352	2021-06-13 09:31:46.929285	2021-06-13 09:44:00.392548	0.7858784919352988	12.982116362502648	0.12801780357985898	0.15896042837186758	0.20864013784709712	64	128	56	128	5.758426966292135	3.6220810170476807	2.456024886387297	0.2148876404494382	0.8647003745318352	0.49204119850187267	0.6530898876404494	0.17365853658536584	0.2760843822359029	0.4071619980491954	0.25	4.0	7.500978348005702	56.26467617725035	5.758426966292135	3.6220810170476807	2.456024886387297	0.2148876404494382	0.8647003745318352	0.49204119850187267	0.6530898876404494	0.17365853658536584	0.2760843822359029	0.4071619980491954	0.25	4.0	7.500978348005702	56.26467617725035	0.11933174224343676	0.8993045235689234	5.758426966292135	3.6220810170476807	2.456024886387297	0.2148876404494382	0.8647003745318352	0.49204119850187267	0.6530898876404494	0.17365853658536584	0.2760843822359029	0.4071619980491954	0.25	4.0	7.500978348005702	56.26467617725035		6.520599250936329	4.157283419159783	2.7435801977819056	0.17883895131086142	0.8323970037453183	0.4250936329588015	0.5795880149812734	0.15336013785180933	0.24054169494224842	0.36448724947368666	0.25	4.0	7.841032164752837	61.481785408688566	6.520599250936329	4.157283419159783	2.7435801977819056	0.17883895131086142	0.8323970037453183	0.4250936329588015	0.5795880149812734	0.15336013785180933	0.24054169494224842	0.36448724947368666	0.25	4.0	7.841032164752837	61.481785408688566	0.13644334290108642	0.8820127472659416	6.520599250936329	4.157283419159783	2.7435801977819056	0.17883895131086142	0.8323970037453183	0.4250936329588015	0.5795880149812734	0.15336013785180933	0.24054169494224842	0.36448724947368666	0.25	4.0	7.841032164752837	61.481785408688566	71333083.0	151.0	4.99625468164794	3.155779765602006	2.223028704309685	0.250936329588015	0.897003745318352	0.5589887640449438	0.7265917602996255	0.20014992503748125	0.3168788934196227	0.4498367466247041	0.3333333333333333	3.0	7.062984763034153	49.885753762852616	4.99625468164794	3.155779765602006	2.223028704309685	0.250936329588015	0.897003745318352	0.5589887640449438	0.7265917602996255	0.20014992503748125	0.3168788934196227	0.4498367466247041	0.3333333333333333	3.0	7.062984763034153	49.885753762852616	0.10254734839385408	0.9162587189624557	4.99625468164794	3.155779765602006	2.223028704309685	0.250936329588015	0.897003745318352	0.5589887640449438	0.7265917602996255	0.20014992503748125	0.3168788934196227	0.4498367466247041	0.3333333333333333	3.0	7.062984763034153	49.885753762852616	26		COMPLETE
