number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
12	0.8010299625468165	2021-06-13 09:42:35.998665	2021-06-13 09:53:58.457263	0.9330178657253273	15.213819206543077	0.10769983545964856	0.33231977104026855	0.11260419902410118	64	256	12	128	6.771535580524344	4.452363485675047	2.9336327774003386	0.1540262172284644	0.8010299625468165	0.39325842696629215	0.5529026217228464	0.14767699115044247	0.2245998115871226	0.3408742933688373	0.2	5.0	7.201829165904753	51.866343334876355	6.771535580524344	4.452363485675047	2.9336327774003386	0.1540262172284644	0.8010299625468165	0.39325842696629215	0.5529026217228464	0.14767699115044247	0.2245998115871226	0.3408742933688373	0.2	5.0	7.201829165904753	51.866343334876355	0.14032636746415197	0.8778656204798986	6.771535580524344	4.452363485675047	2.9336327774003386	0.1540262172284644	0.8010299625468165	0.39325842696629215	0.5529026217228464	0.14767699115044247	0.2245998115871226	0.3408742933688373	0.2	5.0	7.201829165904753	51.866343334876355		7.132958801498128	4.830014573693311	3.2049371177365256	0.12921348314606743	0.7846441947565543	0.351123595505618	0.5205992509363296	0.14019427671304804	0.2070387127704548	0.3120186023201123	0.2	5.0	7.193234431225799	51.742621582572355	7.132958801498128	4.830014573693311	3.2049371177365256	0.12921348314606743	0.7846441947565543	0.351123595505618	0.5205992509363296	0.14019427671304804	0.2070387127704548	0.3120186023201123	0.2	5.0	7.193234431225799	51.742621582572355	0.1492569480500397	0.8689252874138258	7.132958801498128	4.830014573693311	3.2049371177365256	0.12921348314606743	0.7846441947565543	0.351123595505618	0.5205992509363296	0.14019427671304804	0.2070387127704548	0.3120186023201123	0.2	5.0	7.193234431225799	51.742621582572355	2596005034.0	151.0	6.410112359550562	4.104240330151678	2.70467649946029	0.17883895131086142	0.8174157303370787	0.4353932584269663	0.5852059925093633	0.15600350569675722	0.24365044918386725	0.3697299844175623	0.25	4.0	7.192274438441725	51.728811597862226	6.410112359550562	4.104240330151678	2.70467649946029	0.17883895131086142	0.8174157303370787	0.4353932584269663	0.5852059925093633	0.15600350569675722	0.24365044918386725	0.3697299844175623	0.25	4.0	7.192274438441725	51.728811597862226	0.1315665568036591	0.8866314147528278	6.410112359550562	4.104240330151678	2.70467649946029	0.17883895131086142	0.8174157303370787	0.4353932584269663	0.5852059925093633	0.15600350569675722	0.24365044918386725	0.3697299844175623	0.25	4.0	7.192274438441725	51.728811597862226	12		COMPLETE
13	0.2350187265917603	2021-06-13 09:53:58.640140	2021-06-13 10:08:12.657855	0.7952016088227276	11.89388604118421	0.11876665655649764	0.388309549416472	0.4132658114566382	64	64	35	512	22.25374531835206	16.669448051882405	9.485935215742716	0.025749063670411985	0.2350187265917603	0.07443820224719101	0.12780898876404495	0.04493625615349013	0.05998998868394293	0.10541923144703909	0.047619047619047616	21.0	13.691225593687172	187.44965825723466	22.254213483146067	16.6697949592126	9.486018471131858	0.025749063670411985	0.2350187265917603	0.07443820224719101	0.12780898876404495	0.044935310823603664	0.059988740260260236	0.10541830622017347	0.047619047619047616	21.0	13.691234006239211	187.449888613601	0.4611686749325727	0.550233806891359	22.253979400749063	16.669623432066793	9.485977768314582	0.025749063670411985	0.2350187265917603	0.07443820224719101	0.12780898876404495	0.04493578348357509	0.05998935753259631	0.10541875855330775	0.047619047619047616	21.0	13.69122552765142	187.4496564490139		22.219101123595507	17.011047529175546	10.081624887659368	0.020599250936329586	0.21722846441947566	0.07116104868913857	0.11423220973782772	0.0450063211125158	0.05878532749290753	0.0991903598024235	0.045454545454545456	22.0	13.17665660711525	173.62427934183395	22.219101123595507	17.011047529175546	10.081624887659368	0.020599250936329586	0.21722846441947566	0.07116104868913857	0.11423220973782772	0.0450063211125158	0.05878532749290753	0.0991903598024235	0.045454545454545456	22.0	13.17665660711525	173.62427934183395	0.464934021689084	0.5465015058583391	22.219101123595507	17.011047529175546	10.081624887659368	0.020599250936329586	0.21722846441947566	0.07116104868913857	0.11423220973782772	0.0450063211125158	0.05878532749290753	0.0991903598024235	0.045454545454545456	22.0	13.17665660711525	173.62427934183395	1886847971.0	251.0	22.288389513108616	16.334708246381197	8.956712853232046	0.03089887640449438	0.25280898876404495	0.07771535580524344	0.14138576779026218	0.044866409006889596	0.06121933645319565	0.11164810309165467	0.047619047619047616	21.0	14.187058776651863	201.27263673217467	22.28932584269663	16.335388135598105	8.956861304096517	0.03089887640449438	0.25280898876404495	0.07771535580524344	0.14138576779026218	0.04486452425960932	0.06121678846557667	0.11164625263792342	0.047619047619047616	21.0	14.18707271179582	201.2730321297816	0.45747532886834696	0.553893243601189	22.288857677902623	16.3350519649261	8.956788727503524	0.03089887640449438	0.25280898876404495	0.07771535580524344	0.14138576779026218	0.04486546661345544	0.06121804828947931	0.11164715730419204	0.047619047619047616	21.0	14.18705750209533	201.27260056775938	13		COMPLETE
14	0.9288389513108615	2021-06-13 10:08:12.789577	2021-06-13 10:20:25.524450	0.20929218664236765	16.238898773393572	0.22799466503583818	0.43637400960980566	0.299541523523939	128	64	2	512	4.26123595505618	2.5773761459447693	1.8819605619249455	0.33286516853932585	0.9288389513108615	0.6573033707865169	0.7954119850187266	0.23467369808833222	0.3879914856717344	0.531360762936052	0.5	2.0	7.2385202390710575	52.39617525144132	4.26123595505618	2.5773761459447693	1.8819605619249455	0.33286516853932585	0.9288389513108615	0.6573033707865169	0.7954119850187266	0.23467369808833222	0.3879914856717344	0.531360762936052	0.5	2.0	7.2385202390710575	52.39617525144132	0.0883054892601432	0.9309873387624086	4.26123595505618	2.5773761459447693	1.8819605619249455	0.33286516853932585	0.9288389513108615	0.6573033707865169	0.7954119850187266	0.23467369808833222	0.3879914856717344	0.531360762936052	0.5	2.0	7.2385202390710575	52.39617525144132		4.641385767790262	2.8432148971051996	2.038394827015062	0.28651685393258425	0.9176029962546817	0.6076779026217228	0.7565543071161048	0.21545289489610653	0.35171453308652234	0.49058209270691544	0.5	2.0	7.464250048816566	55.715028791258106	4.641385767790262	2.8432148971051996	2.038394827015062	0.28651685393258425	0.9176029962546817	0.6076779026217228	0.7565543071161048	0.21545289489610653	0.35171453308652234	0.49058209270691544	0.5	2.0	7.464250048816566	55.715028791258106	0.09712085737517022	0.9221756401148655	4.641385767790262	2.8432148971051996	2.038394827015062	0.28651685393258425	0.9176029962546817	0.6076779026217228	0.7565543071161048	0.21545289489610653	0.35171453308652234	0.49058209270691544	0.5	2.0	7.464250048816566	55.715028791258106	3088592280.0	651.0	3.8810861423220975	2.3363931458183154	1.7478256907897476	0.3792134831460674	0.9400749063670412	0.7069288389513109	0.8342696629213483	0.25765983112183355	0.4280101582175087	0.5721394331651883	0.5	2.0	6.984861770384651	48.78829395138099	3.8810861423220975	2.3363931458183154	1.7478256907897476	0.3792134831460674	0.9400749063670412	0.7069288389513109	0.8342696629213483	0.25765983112183355	0.4280101582175087	0.5721394331651883	0.5	2.0	6.984861770384651	48.78829395138099	0.07965868798585554	0.9396270098986589	3.8810861423220975	2.3363931458183154	1.7478256907897476	0.3792134831460674	0.9400749063670412	0.7069288389513109	0.8342696629213483	0.25765983112183355	0.4280101582175087	0.5721394331651883	0.5	2.0	6.984861770384651	48.78829395138099	14		COMPLETE
15		2021-06-13 10:20:25.737176	2021-06-13 10:20:27.382722	0.5361597536549535	3.427253911432416	0.11956356994417168	0.3420915067951996	0.4820839350848516	256	128	91	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											15	Setting status of trial#15 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
16		2021-06-13 10:20:27.409105	2021-06-13 10:20:29.026035	0.7539501780011656	19.817792386417736	0.3983083250501137	0.43019093328990987	0.49835375990559005	64	128	79	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											16	Setting status of trial#16 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
17		2021-06-13 10:20:29.051240	2021-06-13 10:20:30.504042	0.553138333553442	5.700705952935808	0.4517478873095856	0.2220407729015911	0.2695006962876104	128	128	65	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											17	Setting status of trial#17 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
18		2021-06-13 10:20:30.530905	2021-06-13 10:20:31.991013	0.2156892756145215	18.2566320247006	0.16463376596950202	0.48471947062606413	0.1055240357961726	64	256	94	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											18	Setting status of trial#18 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
19		2021-06-13 10:20:32.028519	2021-06-13 10:20:33.541088	0.9681108514927377	26.25418079891065	0.2592225023361184	0.10351225114782886	0.27419183201783826	128	256	23	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											19	Setting status of trial#19 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
20	0.7832397003745318	2021-06-13 10:20:33.569585	2021-06-13 10:41:51.138262	0.6913130390379277	6.985305580706707	0.10718432345229499	0.21568163338612945	0.294929940045363	64	64	65	128	7.408707865168539	5.088216345781028	3.425888999226884	0.10814606741573034	0.7832397003745318	0.32162921348314605	0.49719101123595505	0.13497630331753555	0.19653252378491437	0.2918950381129303	0.16666666666666666	6.0	7.514037986975673	56.46076686971342	7.408707865168539	5.088216345781028	3.425888999226884	0.10814606741573034	0.7832397003745318	0.32162921348314605	0.49719101123595505	0.13497630331753555	0.19653252378491437	0.2918950381129303	0.16666666666666666	6.0	7.514037986975673	56.46076686971342	0.15353047325222655	0.8643820959400821	7.408707865168539	5.088216345781028	3.425888999226884	0.10814606741573034	0.7832397003745318	0.32162921348314605	0.49719101123595505	0.13497630331753555	0.19653252378491437	0.2918950381129303	0.16666666666666666	6.0	7.514037986975673	56.46076686971342		7.03932584269663	4.8514181800291345	3.301412273701292	0.11423220973782772	0.797752808988764	0.33801498127340823	0.5131086142322098	0.14205905826017556	0.2061252942730232	0.3029006731349176	0.2	5.0	7.177286029656645	51.51343475150444	7.03932584269663	4.8514181800291345	3.301412273701292	0.11423220973782772	0.797752808988764	0.33801498127340823	0.5131086142322098	0.14205905826017556	0.2061252942730232	0.3029006731349176	0.2	5.0	7.177286029656645	51.51343475150444	0.1472976812076921	0.8709264280639964	7.03932584269663	4.8514181800291345	3.301412273701292	0.11423220973782772	0.797752808988764	0.33801498127340823	0.5131086142322098	0.14205905826017556	0.2061252942730232	0.3029006731349176	0.2	5.0	7.177286029656645	51.51343475150444	572495298.0	201.0	7.77808988764045	5.3365726516937295	3.5601200650358162	0.10205992509363296	0.7687265917602997	0.3052434456928839	0.4812734082397004	0.12856626941133983	0.18738618684084035	0.2808894030909431	0.16666666666666666	6.0	7.8189009989174005	61.13521283087153	7.77808988764045	5.3365726516937295	3.5601200650358162	0.10205992509363296	0.7687265917602997	0.3052434456928839	0.4812734082397004	0.12856626941133983	0.18738618684084035	0.2808894030909431	0.16666666666666666	6.0	7.8189009989174005	61.13521283087153	0.15964408229155655	0.857965526375168	7.77808988764045	5.3365726516937295	3.5601200650358162	0.10205992509363296	0.7687265917602997	0.3052434456928839	0.4812734082397004	0.12856626941133983	0.18738618684084035	0.2808894030909431	0.16666666666666666	6.0	7.8189009989174005	61.13521283087153	20		COMPLETE
21		2021-06-13 10:41:51.273605	2021-06-13 10:41:52.776107	0.7998102480541903	11.859646300185556	0.12699489564170874	0.11387672867055594	0.41443788302706797	128	256	14	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											21	Setting status of trial#21 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
22		2021-06-13 10:41:52.812494	2021-06-13 10:41:54.431594	0.9776914191910652	3.9146190586550067	0.3132772395776595	0.3638081167934397	0.4113482104496502	256	256	34	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23	0.5622659176029963	2021-06-13 10:41:54.469694	2021-06-13 11:39:59.623609	0.5103827040176133	25.48275260556257	0.3476854002715306	0.1794247263819742	0.38126216437964155	64	128	69	128	11.22191011235955	8.371911435044366	5.60218861165175	0.04541198501872659	0.5622659176029963	0.14185393258426968	0.25842696629213485	0.08911138923654568	0.11944703521516656	0.1785016659239468	0.1	10.0	9.057008754960206	82.02940758742582	11.22191011235955	8.371911435044366	5.60218861165175	0.04541198501872659	0.5622659176029963	0.14185393258426968	0.25842696629213485	0.08911138923654568	0.11944703521516656	0.1785016659239468	0.1	10.0	9.057008754960206	82.02940758742582	0.23255137085977065	0.7836889972062058	11.22191011235955	8.371911435044366	5.60218861165175	0.04541198501872659	0.5622659176029963	0.14185393258426968	0.25842696629213485	0.08911138923654568	0.11944703521516656	0.1785016659239468	0.1	10.0	9.057008754960206	82.02940758742582		10.527153558052435	7.985676923656764	5.4773127965581265	0.0449438202247191	0.5908239700374532	0.13951310861423222	0.27153558052434457	0.09499243974028285	0.1252241994711307	0.1825712784978041	0.1111111111111111	9.0	8.349023387393068	69.70619152323641	10.527153558052435	7.985676923656764	5.4773127965581265	0.0449438202247191	0.5908239700374532	0.13951310861423222	0.27153558052434457	0.09499243974028285	0.1252241994711307	0.1825712784978041	0.1111111111111111	9.0	8.349023387393068	69.70619152323641	0.22028037108513995	0.7963839388451417	10.527153558052435	7.985676923656764	5.4773127965581265	0.0449438202247191	0.5908239700374532	0.13951310861423222	0.27153558052434457	0.09499243974028285	0.1252241994711307	0.1825712784978041	0.1111111111111111	9.0	8.349023387393068	69.70619152323641	3434761271.0	301.0	11.916666666666666	8.776826529081752	5.732891293740463	0.04588014981273408	0.5337078651685393	0.1441947565543071	0.24531835205992508	0.08391608391608392	0.11393639793227425	0.17443205335008952	0.1	10.0	9.663707896667296	93.38725031210986	11.916666666666666	8.776826529081752	5.732891293740463	0.04588014981273408	0.5337078651685393	0.1441947565543071	0.24531835205992508	0.08391608391608392	0.11393639793227425	0.17443205335008952	0.1	10.0	9.663707896667296	93.38725031210986	0.2445877254513832	0.7712418941853963	11.916666666666666	8.776826529081752	5.732891293740463	0.04588014981273408	0.5337078651685393	0.1441947565543071	0.24531835205992508	0.08391608391608392	0.11393639793227425	0.17443205335008952	0.1	10.0	9.663707896667296	93.38725031210986	23		COMPLETE
24		2021-06-13 11:39:59.777889	2021-06-13 11:40:01.268880	0.8372747320358429	8.167517893899113	0.18740093294413984	0.11054489094676159	0.2161685873478688	256	256	4	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											24	Setting status of trial#24 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
25		2021-06-13 11:40:01.297995	2021-06-13 11:40:02.683739	0.9317408278511775	24.55353432242647	0.3737592928138056	0.43727709943898685	0.4932662892748494	256	128	14	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											25	Setting status of trial#25 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
26		2021-06-13 11:40:02.714517	2021-06-13 11:40:04.281427	0.562423717249388	7.390145223507893	0.4299771831911726	0.17320873190839103	0.36346785710609464	256	128	54	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											26	Setting status of trial#26 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
27		2021-06-13 11:40:04.319543	2021-06-13 11:40:05.838780	0.3131846809591652	9.216159581465226	0.15162023055328633	0.2515952712227281	0.3275976212221636	128	128	12	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											27	Setting status of trial#27 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
28		2021-06-13 11:40:05.866909	2021-06-13 11:40:07.394088	0.530114045839938	6.250885354542945	0.33190451734352544	0.47489934226505925	0.45898465958818313	256	64	14	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											28	Setting status of trial#28 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
29	0.700374531835206	2021-06-13 11:40:07.409303	2021-06-13 11:57:35.449307	0.1373691846565024	15.2417929185791	0.1533189707409727	0.2984145676630514	0.17371721234639317	64	128	39	128	8.612359550561798	5.910810276973081	3.7616135071659835	0.10486891385767791	0.700374531835206	0.273876404494382	0.40777153558052437	0.11611219830397912	0.1691815424859312	0.26584336697403144	0.14285714285714285	7.0	8.182007119279284	66.94524049993687	8.612359550561798	5.910810276973081	3.7616135071659835	0.10486891385767791	0.700374531835206	0.273876404494382	0.40777153558052437	0.11611219830397912	0.1691815424859312	0.26584336697403144	0.14285714285714285	7.0	8.182007119279284	66.94524049993687	0.17847371791140348	0.8389110146822802	8.612359550561798	5.910810276973081	3.7616135071659835	0.10486891385767791	0.700374531835206	0.273876404494382	0.40777153558052437	0.11611219830397912	0.1691815424859312	0.26584336697403144	0.14285714285714285	7.0	8.182007119279284	66.94524049993687		8.72191011235955	6.020423712951784	3.8019027334461324	0.10955056179775281	0.6938202247191011	0.25280898876404495	0.3913857677902622	0.11465378421900162	0.1661012659040413	0.2630261924385364	0.14285714285714285	7.0	8.138225755583894	66.23071844884906	8.72191011235955	6.020423712951784	3.8019027334461324	0.10955056179775281	0.6938202247191011	0.25280898876404495	0.3913857677902622	0.11465378421900162	0.1661012659040413	0.2630261924385364	0.14285714285714285	7.0	8.138225755583894	66.23071844884906	0.18250570636467833	0.8349659305804309	8.72191011235955	6.020423712951784	3.8019027334461324	0.10955056179775281	0.6938202247191011	0.25280898876404495	0.3913857677902622	0.11465378421900162	0.1661012659040413	0.2630261924385364	0.14285714285714285	7.0	8.138225755583894	66.23071844884906	2042406409.0	151.0	8.502808988764045	5.803192565202492	3.7221692265685435	0.10018726591760299	0.7069288389513109	0.2949438202247191	0.4241573033707865	0.11760819293029402	0.17231894147305565	0.2686605415095264	0.14285714285714285	7.0	8.22409629684893	67.6357598998443	8.502808988764045	5.803192565202492	3.7221692265685435	0.10018726591760299	0.7069288389513109	0.2949438202247191	0.4241573033707865	0.11760819293029402	0.17231894147305565	0.2686605415095264	0.14285714285714285	7.0	8.22409629684893	67.6357598998443	0.17451882885393344	0.8427790803763257	8.502808988764045	5.803192565202492	3.7221692265685435	0.10018726591760299	0.7069288389513109	0.2949438202247191	0.4241573033707865	0.11760819293029402	0.17231894147305565	0.2686605415095264	0.14285714285714285	7.0	8.22409629684893	67.6357598998443	29		COMPLETE
30		2021-06-13 11:57:35.596476	2021-06-13 11:57:36.931249	0.923685495776588	7.678933726206893	0.21466697893053888	0.33080128909693274	0.2577479328135136	64	256	66	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											30	Setting status of trial#30 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
31		2021-06-13 11:57:36.945472	2021-06-13 11:57:38.405989	0.1678220514459337	9.392274340839078	0.39690376026618746	0.45313944256905925	0.311239560998987	256	128	85	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											31	Setting status of trial#31 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
32		2021-06-13 11:57:38.433249	2021-06-13 11:57:39.748981	0.1858223005552147	28.302760228248772	0.42007381997167836	0.10262128360664535	0.1460800921939266	256	128	17	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											32	Setting status of trial#32 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
33		2021-06-13 11:57:39.771182	2021-06-13 11:57:41.250868	0.10180661265290974	7.464554637889736	0.45526573473851206	0.3696213467233279	0.45722491854657665	64	128	76	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											33	Setting status of trial#33 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
