number	value	datetime_start	datetime_complete	params_loss.margin	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
12		2021-06-02 14:34:15.940318	2021-06-02 14:34:25.130470	3.581923256090349	0.17802331166697957	0.17124665668330208	0.4532756747714517	256	128	94	0.0011008857627613114	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											12	Setting status of trial#12 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
13		2021-06-02 14:34:25.139934	2021-06-02 14:34:34.145272	3.258130340946127	0.16948744677069172	0.29110075930916157	0.4890790956642621	256	256	81	0.01365798662880183	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											13	Setting status of trial#13 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
14		2021-06-02 14:34:34.155507	2021-06-02 14:34:42.618599	1.346940764922948	0.1847195173090469	0.19649291386677184	0.293289433956215	128	256	14	0.004922048479801333	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											14	Setting status of trial#14 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
15		2021-06-02 14:34:42.628042	2021-06-02 14:34:52.116313	2.706682134559016	0.11597088644175901	0.198165711623922	0.35572819163853175	256	256	41	0.005283136731181167	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											15	Setting status of trial#15 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
16		2021-06-02 14:34:52.127310	2021-06-02 14:35:00.983201	6.022210416968929	0.165905503973382	0.42766003004598796	0.15944059085461315	256	64	20	0.003772553994462534	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											16	Setting status of trial#16 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
17		2021-06-02 14:35:00.992602	2021-06-02 14:35:09.456091	3.0086610314838738	0.3209471675945755	0.27856486180150447	0.35636245185427184	128	256	75	0.029775623692388595	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											17	Setting status of trial#17 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
18		2021-06-02 14:35:09.465758	2021-06-02 14:35:17.899415	9.756183125796806	0.10626449489286656	0.40450655091476906	0.11988417362959841	128	128	41	0.08520974664145353	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											18	Setting status of trial#18 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
19	0.02798699075659021	2021-06-02 14:35:17.909143	2021-06-02 15:43:30.928832	7.453854299816396	0.24654007831385877	0.31868446813698126	0.4022805019358632	64	64	13	0.031283095474426	512	2443.890134657081	782.9805911774416	71.49822158262677	0.0036517174483624328	0.02798699075659021	0.009614287344516718	0.017117425539198903	0.0004091836968523615	0.001277170866389173	0.013986361868376714	0.0008496176720475786	1177.0	3056.077170486776	9339607.67197046	2443.890733766975	782.980762964511	71.4982222298759	0.0036517174483624328	0.02798699075659021	0.009614287344516718	0.017117425539198903	0.0004091835965426391	0.001277170586176107	0.013986361741762926	0.0008496176720475786	1177.0	3056.0776023398316	9339610.311523173	0.3420323749918363	0.6580597231345116	2443.8904342120277	782.9806770833627	71.49822190637131	0.0036517174483624328	0.02798699075659021	0.009614287344516718	0.017117425539198903	0.0004091836466974942	0.0012771707262624204	0.01398636180504635	0.0008496176720475786	1177.0	3056.077386388821	9339608.991597129		3353.675853018373	1656.4915751860108	299.08866977035245	0.0004564646810453041	0.0036517174483624328	0.0008558712769599452	0.0015405682985279014	0.00029818027854420717	0.0006036855333162247	0.003343490078603861	0.0004554771122751082	2195.5	3302.419336021715	10905973.470930105	3353.676880063905	1656.4921591919654	299.08868586167785	0.0004564646810453041	0.0036517174483624328	0.0008558712769599452	0.0015405682985279014	0.00029818018722809836	0.0006036853204833754	0.0033434898987201368	0.0004554771122751082	2195.5	3302.41978169596	10905976.41453679	0.4754327702563034	0.5246416053794394	3353.676366541139	1656.491867226208	299.0886778185306	0.0004564646810453041	0.0036517174483624328	0.0008558712769599452	0.0015405682985279014	0.00029818023288614575	0.000603685426886217	0.0033434899886338764	0.0004554771122751082	2195.5	3302.41955882001	10905974.942476949	4271193819.0	101.0	1534.1044162957892	370.09461161414833	40.60215652179295	0.006846970215679562	0.052322264064817985	0.01837270341207349	0.03269428277986991	0.0006518461125446567	0.00270201177920033	0.02462923365814957	0.002512562814070352	398.0	2473.423086805505	6117821.766342472	1534.1045874700444	370.0946435336808	40.602156642702866	0.006846970215679562	0.052322264064817985	0.01837270341207349	0.03269428277986991	0.0006518460398121496	0.0027020115461600675	0.024629233584805718	0.002512562814070352	398.0	2473.423244113696	6117822.544521919	0.21199655273100054	0.788112355822748	1534.1045018829168	370.09462757730716	40.60215658227892	0.006846970215679562	0.052322264064817985	0.01837270341207349	0.03269428277986991	0.0006518460761784012	0.0027020116626554247	0.02462923362145883	0.002512562814070352	398.0	2473.4231654509526	6117822.1553894095	19		COMPLETE
20		2021-06-02 15:43:30.971017	2021-06-02 15:43:39.654365	8.712035662125917	0.29863507866193384	0.35795219614016616	0.15830309078127233	256	64	47	0.07508589834933964	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											20	Setting status of trial#20 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
21		2021-06-02 15:43:39.663926	2021-06-02 15:43:48.072440	8.87798154682846	0.1419351193501327	0.2761709976339456	0.3391063506228238	128	64	53	0.011814041854328125	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											21	Setting status of trial#21 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
22		2021-06-02 15:43:48.081982	2021-06-02 15:43:56.089427	5.455789568307548	0.1030747707233723	0.4843919976617467	0.3885452054444234	64	256	80	0.013340303933106387	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23		2021-06-02 15:43:56.098896	2021-06-02 15:44:05.273806	4.5245166428878685	0.24492048099748223	0.10383872193923405	0.39540188665894604	256	64	39	0.0057989631874536375	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											23	Setting status of trial#23 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
24	0.06630149492183042	2021-06-02 15:44:05.284522	2021-06-02 16:38:48.710605	3.026382748150822	0.3470933604527715	0.4845193503646986	0.35675147964903586	64	64	5	0.005894071196136824	256	1631.8771539427137	447.8986989071914	26.82153607891476	0.01743124500741755	0.06630149492183042	0.03626041310053635	0.046787629807143676	0.0006127912248688203	0.0022326477001158	0.03728347239538346	0.0014378145219266715	695.5	2182.0121095187637	4761176.846086525	1631.8775533493097	447.8990048993681	26.821538923721448	0.01743124500741755	0.06630149492183042	0.03626041310053635	0.046787629807143676	0.0006127910748864539	0.0022326461748328184	0.037283468440939535	0.0014378145219266715	695.5	2182.0123246061053	4761177.784732939	0.22838785206952267	0.7717201532948609	1631.8773536460117	447.89885212465026	26.821537507514737	0.01743124500741755	0.06630149492183042	0.03626041310053635	0.046787629807143676	0.0006127911498776279	0.0022326469363705805	0.03728347040954772	0.0014378145219266715	695.5	2182.0122170395657	4761177.315309921		2489.4530411959377	984.7918779027937	66.91418354726143	0.0041652402145384	0.031895469588040626	0.012609836813876526	0.01854387766746548	0.0004016946628242476	0.0010154429808352944	0.014944514705072966	0.0006053268765133172	1652.0	2602.6489300718176	6773781.453203976	2489.453668834874	984.7924478506884	66.91419001132226	0.0041652402145384	0.031895469588040626	0.012609836813876526	0.01854387766746548	0.00040169456154933174	0.0010154423931484264	0.014944513261399329	0.0006053268765133172	1652.0	2602.649163629645	6773782.668942091	0.3529164939130701	0.6471752526628024	2489.4533550154056	984.7921630544147	66.91418678470113	0.0041652402145384	0.031895469588040626	0.012609836813876526	0.01854387766746548	0.00040169461218678333	0.001015442686808572	0.01494451398202801	0.0006053268765133172	1652.0	2602.649046820609	6773782.060916224	4147197703.0	151.0	774.3012666894899	203.71131097260843	16.772211373517028	0.030697249800296703	0.10070752025562023	0.05991098938719617	0.07503138194682187	0.0012914869741534592	0.004908907587043425	0.059622430085693956	0.0031446540880503146	318.0	1130.3536765865651	1277699.434172765	774.3014378637453	203.7114714147979	16.77221319222772	0.030697249800296703	0.10070752025562023	0.05991098938719617	0.07503138194682187	0.0012914866886453737	0.004908903720811073	0.059622423620479745	0.0031446540880503146	318.0	1130.353622907967	1277699.3128211664	0.10700002330748841	0.8931233966296909	774.3013522766176	203.7113913583151	16.772212287378704	0.030697249800296703	0.10070752025562023	0.05991098938719617	0.07503138194682187	0.0012914868313994006	0.004908905649959776	0.05962242683706742	0.0031446540880503146	318.0	1130.3536497283403	1277699.3734541794	24		COMPLETE
